PG0839+399,1140036020465,17.29,0.09,128.07312,40.42790,55240.22153,0
PG0839+399,1140036020465,17.25,0.09,128.07318,40.42783,55240.22901,0
PG0839+399,1140036020465,17.31,0.09,128.07317,40.42789,55240.23654,0
PG0839+399,1140036020465,17.24,0.09,128.07326,40.42779,55240.24407,0
PG0839+399,1140036020465,17.26,0.09,128.07327,40.42791,55246.25391,0
PG0839+399,1140036020465,17.26,0.09,128.07318,40.42798,55246.26226,0
PG0839+399,1140036020465,17.20,0.09,128.07323,40.42799,55246.26978,0
PG0839+399,1140036020465,17.19,0.09,128.07316,40.42796,55246.27700,0
PG0839+399,1140036020465,17.29,0.10,128.07302,40.42793,55206.26874,0
PG0839+399,1140036020465,17.41,0.12,128.07302,40.42784,55206.27512,0
PG0839+399,1140036020465,17.06,0.10,128.07325,40.42786,55206.28144,0
PG0839+399,1140036020465,17.17,0.11,128.07322,40.42795,55206.28784,0
PG0839+399,1140036020465,17.23,0.09,128.07317,40.42793,55274.21450,0
PG0839+399,1140036020465,17.26,0.09,128.07331,40.42797,55274.22190,0
PG0839+399,1140036020465,17.27,0.09,128.07322,40.42791,55274.22933,0
PG0839+399,1140036020465,17.30,0.09,128.07309,40.42787,55274.23677,0
PG0839+399,1140036020465,17.25,0.09,128.07314,40.42793,55324.15679,0
PG0839+399,1140036020465,17.20,0.09,128.07320,40.42784,55324.16370,0
PG0839+399,1140036020465,17.16,0.09,128.07320,40.42794,55324.17054,0
PG0839+399,1140036020465,17.24,0.09,128.07311,40.42794,55324.17739,0
PG0839+399,1140036020465,17.26,0.09,128.07305,40.42802,55503.42699,0
PG0839+399,1140036020465,17.21,0.09,128.07318,40.42800,55503.43842,0
PG0839+399,1140036020465,17.23,0.09,128.07320,40.42795,55503.44422,0
PG0839+399,1140036020465,17.23,0.09,128.07314,40.42794,55510.41415,0
PG0839+399,1140036020465,17.27,0.09,128.07319,40.42796,55510.42974,0
PG0839+399,1140036020465,17.27,0.08,128.07326,40.42795,55680.18042,0
PG0839+399,1140036020465,17.23,0.08,128.07322,40.42785,55680.18864,0
PG0839+399,1140036020465,17.19,0.08,128.07334,40.42784,55680.19693,0
PG0839+399,1140036020465,17.23,0.08,128.07319,40.42794,55680.20515,0
PG0839+399,1140036020465,17.16,0.08,128.07326,40.42790,55598.21654,0
PG0839+399,1140036020465,17.23,0.08,128.07317,40.42797,55598.22405,0
PG0839+399,1140036020465,17.22,0.08,128.07326,40.42789,55598.23163,0
PG0839+399,1140036020465,17.21,0.08,128.07312,40.42795,55598.23923,0
PG0839+399,1140036020465,17.25,0.09,128.07323,40.42800,55564.27969,0
PG0839+399,1140036020465,17.23,0.09,128.07313,40.42798,55564.28711,0
PG0839+399,1140036020465,17.23,0.09,128.07320,40.42795,55564.29464,0
PG0839+399,1140036020465,17.24,0.09,128.07321,40.42797,55564.30212,0
PG0839+399,1140036020465,17.24,0.09,128.07317,40.42793,55571.34932,0
PG0839+399,1140036020465,17.28,0.09,128.07323,40.42800,55571.35407,0
PG0839+399,1140036020465,17.25,0.09,128.07324,40.42792,55571.35890,0
PG0839+399,1140036020465,17.28,0.09,128.07316,40.42800,55571.36434,0
PG0839+399,1140036020465,17.30,0.09,128.07324,40.42800,55589.24577,0
PG0839+399,1140036020465,17.17,0.09,128.07317,40.42800,55589.25156,0
PG0839+399,1140036020465,17.21,0.09,128.07319,40.42791,55589.25733,0
PG0839+399,1140036020465,17.15,0.09,128.07317,40.42794,55589.26312,0
PG0839+399,1140036020465,17.15,0.09,128.07319,40.42802,55630.17180,0
PG0839+399,1140036020465,17.20,0.09,128.07331,40.42793,55630.17926,0
PG0839+399,1140036020465,17.21,0.09,128.07318,40.42796,55630.18670,0
PG0839+399,1140036020465,17.26,0.09,128.07321,40.42795,55630.19433,0
PG0839+399,1140036020465,17.40,0.10,128.07313,40.42803,55693.19738,0
PG0839+399,1140036020465,17.24,0.10,128.07328,40.42804,55693.20508,0
PG0839+399,1140036020465,17.17,0.09,128.07331,40.42783,55693.21286,0
PG0839+399,1140036020465,17.21,0.10,128.07323,40.42785,55693.22072,0
PG0839+399,1140036020465,17.28,0.09,128.07327,40.42803,55922.44503,0
PG0839+399,1140036020465,17.20,0.09,128.07315,40.42791,55922.45122,0
PG0839+399,1140036020465,17.30,0.09,128.07316,40.42789,55922.45743,0
PG0839+399,1140036020465,17.28,0.09,128.07320,40.42796,55922.46363,0
PG0839+399,1140036020465,17.34,0.09,128.07312,40.42795,55928.27652,0
PG0839+399,1140036020465,17.19,0.09,128.07316,40.42797,55928.28577,0
PG0839+399,1140036020465,17.33,0.09,128.07310,40.42797,55928.29500,0
PG0839+399,1140036020465,17.25,0.09,128.07320,40.42791,55928.30422,0
PG0839+399,1140036020465,17.23,0.09,128.07319,40.42793,55945.23746,0
PG0839+399,1140036020465,17.26,0.09,128.07319,40.42799,55945.24313,0
PG0839+399,1140036020465,17.26,0.09,128.07312,40.42799,55945.24876,0
PG0839+399,1140036020465,17.23,0.09,128.07325,40.42803,55945.25444,0
PG0839+399,1140036020465,17.22,0.09,128.07313,40.42794,55967.19794,0
PG0839+399,1140036020465,17.27,0.09,128.07313,40.42793,55967.20585,0
PG0839+399,1140036020465,17.23,0.09,128.07315,40.42803,55967.21375,0
PG0839+399,1140036020465,17.30,0.09,128.07325,40.42798,55967.22166,0
PG0839+399,1140036020465,17.32,0.09,128.07320,40.42799,55975.16229,0
PG0839+399,1140036020465,17.26,0.09,128.07308,40.42795,55975.16908,0
PG0839+399,1140036020465,17.21,0.09,128.07315,40.42807,55975.17704,0
PG0839+399,1140036020465,17.24,0.09,128.07309,40.42795,55975.18377,0
PG0839+399,1140036020465,17.27,0.09,128.07318,40.42798,55980.16563,0
PG0839+399,1140036020465,17.28,0.09,128.07323,40.42784,55980.17181,0
PG0839+399,1140036020465,17.25,0.09,128.07320,40.42807,55980.17801,0
PG0839+399,1140036020465,17.22,0.09,128.07315,40.42800,55980.18415,0
PG0839+399,1140036020465,17.48,0.10,128.07302,40.42804,55987.14265,0
PG0839+399,1140036020465,17.38,0.10,128.07308,40.42800,55987.14945,0
PG0839+399,1140036020465,17.38,0.09,128.07312,40.42812,55987.15625,0
PG0839+399,1140036020465,17.22,0.09,128.07324,40.42791,55987.16307,0
PG0839+399,1140036020465,17.31,0.09,128.07317,40.42792,56044.18666,0
PG0839+399,1140036020465,17.25,0.09,128.07320,40.42795,56044.19518,0
PG0839+399,1140036020465,17.27,0.09,128.07316,40.42798,56044.20373,0
PG0839+399,1140036020465,17.20,0.09,128.07311,40.42791,56044.21239,0
PG0839+399,1140036020465,17.16,0.09,128.07330,40.42777,56069.14638,0
PG0839+399,1140036020465,17.22,0.09,128.07325,40.42799,56069.15206,0
PG0839+399,1140036020465,17.33,0.09,128.07317,40.42790,56069.15771,0
PG0839+399,1140036020465,17.26,0.09,128.07330,40.42794,56069.16347,0
PG0839+399,1140036020465,17.28,0.09,128.07326,40.42780,56074.15888,0
PG0839+399,1140036020465,17.25,0.09,128.07319,40.42789,56074.16403,0
PG0839+399,1140036020465,17.23,0.09,128.07318,40.42789,56074.16909,0
PG0839+399,1140036020465,17.30,0.09,128.07325,40.42796,56074.17419,0
PG0839+399,1140036020465,17.34,0.10,128.07291,40.42796,56227.39695,0
PG0839+399,1140036020465,17.23,0.09,128.07303,40.42806,56227.40457,0
PG0839+399,1140036020465,17.31,0.10,128.07315,40.42790,56227.41218,0
PG0839+399,1140036020465,17.25,0.10,128.07318,40.42806,56227.41982,0
PG0839+399,1140036020465,17.21,0.08,128.07333,40.42798,56238.50539,0
PG0839+399,1140036020465,17.24,0.08,128.07319,40.42798,56238.51116,0
PG0839+399,1140036020465,17.27,0.08,128.07313,40.42801,56238.51700,0
PG0839+399,1140036020465,17.32,0.08,128.07307,40.42805,56238.52286,0
PG0839+399,1140036020465,17.25,0.08,128.07312,40.42797,56255.30521,0
PG0839+399,1140036020465,17.24,0.08,128.07314,40.42807,56255.31494,0
PG0839+399,1140036020465,17.25,0.08,128.07323,40.42789,56255.32479,0
PG0839+399,1140036020465,17.28,0.08,128.07314,40.42793,56255.33466,0
PG0839+399,1140036020465,17.23,0.09,128.07325,40.42783,56270.41494,0
PG0839+399,1140036020465,17.22,0.09,128.07313,40.42789,56270.42022,0
PG0839+399,1140036020465,17.19,0.09,128.07325,40.42793,56270.42568,0
PG0839+399,1140036020465,17.31,0.09,128.07319,40.42793,56270.43146,0
PG0839+399,1140036020465,17.31,0.09,128.07315,40.42798,56295.23685,0
PG0839+399,1140036020465,17.27,0.09,128.07313,40.42790,56295.24350,0
PG0839+399,1140036020465,17.24,0.09,128.07324,40.42796,56295.25061,0
PG0839+399,1140036020465,17.25,0.09,128.07319,40.42800,56295.25741,0
PG0839+399,1140036020465,17.27,0.08,128.07319,40.42797,56307.21333,0
PG0839+399,1140036020465,17.29,0.08,128.07318,40.42797,56307.21873,0
PG0839+399,1140036020465,17.30,0.08,128.07316,40.42796,56307.22419,0
PG0839+399,1140036020465,17.26,0.08,128.07320,40.42796,56307.22958,0
PG0839+399,1140036020465,17.28,0.10,128.07321,40.42804,56313.39979,0
PG0839+399,1140036020465,17.32,0.09,128.07320,40.42800,56313.40549,0
PG0839+399,1140036020465,17.20,0.10,128.07307,40.42793,56313.41112,0
PG0839+399,1140036020465,17.24,0.14,128.07334,40.42810,56313.41681,0
PG0839+399,1140036020465,17.28,0.09,128.07306,40.42811,56323.41557,0
PG0839+399,1140036020465,17.27,0.09,128.07303,40.42789,56323.42063,0
PG0839+399,1140036020465,17.20,0.09,128.07316,40.42806,56323.42571,0
PG0839+399,1140036020465,17.20,0.09,128.07318,40.42796,56323.43081,0
PG0839+399,1140036020465,17.22,0.08,128.07326,40.42798,56334.23632,0
PG0839+399,1140036020465,17.21,0.08,128.07318,40.42797,56334.24528,0
PG0839+399,1140036020465,17.22,0.08,128.07315,40.42794,56334.25010,0
PG0839+399,1140036020465,17.26,0.08,128.07319,40.42799,56334.25493,0
PG0839+399,1140036020465,17.13,0.08,128.07309,40.42797,56341.17463,0
PG0839+399,1140036020465,17.32,0.08,128.07320,40.42795,56341.18074,0
PG0839+399,1140036020465,17.23,0.08,128.07317,40.42800,56341.18692,0
PG0839+399,1140036020465,17.26,0.08,128.07322,40.42792,56341.19312,0
PG0839+399,1140036020465,17.32,0.09,128.07317,40.42795,56358.29396,0
PG0839+399,1140036020465,17.27,0.09,128.07319,40.42791,56358.30133,0
PG0839+399,1140036020465,17.22,0.09,128.07324,40.42791,56358.30868,0
PG0839+399,1140036020465,17.21,0.09,128.07325,40.42796,56358.31603,0
PG0839+399,1140036020465,17.22,0.08,128.07317,40.42792,55955.26166,0
PG0839+399,1140036020465,17.25,0.08,128.07324,40.42799,55955.26836,0
PG0839+399,1140036020465,17.19,0.08,128.07322,40.42788,55955.27517,0
PG0839+399,1140036020465,17.24,0.08,128.07322,40.42789,55955.28201,0
PG0839+399,1140036020465,17.27,0.09,128.07318,40.42796,56400.15264,0
PG0839+399,1140036020465,17.30,0.09,128.07320,40.42793,56400.15891,0
PG0839+399,1140036020465,17.25,0.09,128.07319,40.42792,56400.16511,0
PG0839+399,1140036020465,17.30,0.09,128.07319,40.42790,56400.17135,0
PG0839+399,1140036020465,17.33,0.09,128.07308,40.42803,56432.15637,0
PG0839+399,1140036020465,17.36,0.09,128.07318,40.42798,56432.16203,0
PG0839+399,1140036020465,17.28,0.09,128.07318,40.42805,56432.16762,0
PG0839+399,1140036020465,17.22,0.09,128.07325,40.42800,56432.17326,0
PG0839+399,1140036020465,17.21,0.09,128.07320,40.42802,56569.46025,0
PG0839+399,1140036020465,17.30,0.09,128.07332,40.42805,56569.46745,0
PG0839+399,1140036020465,17.25,0.09,128.07317,40.42796,56569.47481,0
PG0839+399,1140036020465,17.28,0.09,128.07329,40.42800,56569.48207,0
PG0839+399,1140036020465,17.24,0.09,128.07316,40.42789,56593.49452,0
PG0839+399,1140036020465,17.31,0.09,128.07326,40.42796,56593.49856,0
PG0839+399,1140036020465,17.19,0.09,128.07319,40.42802,56593.50259,0
PG0839+399,1140036020465,17.34,0.09,128.07321,40.42797,56593.50663,0
PG0845+129,1115057002265,16.26,0.07,165.42346,14.20389,53469.24976,0
PG0845+129,1115057002265,16.27,0.07,165.42354,14.20389,53469.25788,0
PG0845+129,1115057002265,16.29,0.07,165.42349,14.20392,53469.26599,0
PG0845+129,1115057002265,16.28,0.07,165.42355,14.20393,53469.27414,0
PG0845+129,1115057002265,16.30,0.07,165.42354,14.20385,53705.44366,0
PG0845+129,1115057002265,16.28,0.07,165.42353,14.20386,53705.45256,0
PG0845+129,1115057002265,16.30,0.07,165.42351,14.20379,53705.46132,0
PG0845+129,1115057002265,16.31,0.07,165.42348,14.20384,53705.47010,0
PG0845+129,1115057002265,16.28,0.07,165.42352,14.20390,53728.43802,0
PG0845+129,1115057002265,16.25,0.07,165.42351,14.20388,53728.44609,0
PG0845+129,1115057002265,16.26,0.07,165.42353,14.20386,53728.45425,0
PG0845+129,1115057002265,16.26,0.07,165.42346,14.20383,53728.46247,0
PG0845+129,1115057002265,16.27,0.07,165.42355,14.20388,53529.16343,0
PG0845+129,1115057002265,16.29,0.07,165.42351,14.20388,53529.16934,0
PG0845+129,1115057002265,16.31,0.07,165.42358,14.20387,53529.17527,0
PG0845+129,1115057002265,16.26,0.07,165.42354,14.20392,53529.18122,0
PG0845+129,1115057002265,16.25,0.07,165.42349,14.20386,53499.13607,0
PG0845+129,1115057002265,16.32,0.07,165.42355,14.20384,53499.14036,0
PG0845+129,1115057002265,16.27,0.07,165.42350,14.20390,53499.14464,0
PG0845+129,1115057002265,16.28,0.07,165.42350,14.20384,53499.14888,0
PG0845+129,1115057002265,16.36,0.07,165.42345,14.20384,53673.48976,0
PG0845+129,1115057002265,16.25,0.07,165.42352,14.20382,53673.49462,0
PG0845+129,1115057002265,16.33,0.07,165.42353,14.20385,53673.49949,0
PG0845+129,1115057002265,16.31,0.07,165.42351,14.20395,53673.50435,0
PG0845+129,1115057002265,16.28,0.07,165.42349,14.20386,53827.22552,0
PG0845+129,1115057002265,16.29,0.07,165.42349,14.20383,53827.23113,0
PG0845+129,1115057002265,16.29,0.07,165.42347,14.20386,53827.23658,0
PG0845+129,1115057002265,16.30,0.07,165.42349,14.20382,53827.24223,0
PG0845+129,1115057002265,16.27,0.07,165.42349,14.20390,53844.21735,0
PG0845+129,1115057002265,16.25,0.07,165.42356,14.20390,53844.22538,0
PG0845+129,1115057002265,16.22,0.07,165.42345,14.20373,53844.23345,0
PG0845+129,1115057002265,16.26,0.07,165.42354,14.20387,53844.24150,0
PG0845+129,1115057002265,16.29,0.07,165.42356,14.20390,53850.18050,0
PG0845+129,1115057002265,16.29,0.07,165.42350,14.20388,53850.19004,0
PG0845+129,1115057002265,16.26,0.07,165.42348,14.20391,53850.19924,0
PG0845+129,1115057002265,16.30,0.07,165.42346,14.20388,53850.20846,0
PG0845+129,1115057002265,16.20,0.07,165.42353,14.20389,54083.47291,0
PG0845+129,1115057002265,16.27,0.07,165.42352,14.20389,54083.47830,0
PG0845+129,1115057002265,16.20,0.07,165.42355,14.20384,54083.48370,0
PG0845+129,1115057002265,16.26,0.07,165.42358,14.20385,54083.48912,0
PG0845+129,1115057002265,16.28,0.07,165.42349,14.20386,54092.49624,0
PG0845+129,1115057002265,16.28,0.07,165.42350,14.20388,54092.50106,0
PG0845+129,1115057002265,16.28,0.07,165.42352,14.20383,54092.50587,0
PG0845+129,1115057002265,16.30,0.07,165.42351,14.20385,54092.51072,0
PG0845+129,1115057002265,16.26,0.07,165.42351,14.20383,53786.35280,0
PG0845+129,1115057002265,16.29,0.07,165.42350,14.20390,53786.35921,0
PG0845+129,1115057002265,16.26,0.07,165.42354,14.20384,53786.36561,0
PG0845+129,1115057002265,16.29,0.07,165.42345,14.20389,53786.37202,0
PG0845+129,1115057002265,16.28,0.07,165.42351,14.20388,53794.36327,0
PG0845+129,1115057002265,16.44,0.14,165.42361,14.20396,53794.36975,0
PG0845+129,1115057002265,16.30,0.07,165.42351,14.20387,53794.37624,0
PG0845+129,1115057002265,16.16,0.08,165.42356,14.20389,53794.38272,0
PG0845+129,1115057002265,16.30,0.07,165.42349,14.20383,53736.44396,0
PG0845+129,1115057002265,16.26,0.07,165.42349,14.20389,53736.45131,0
PG0845+129,1115057002265,16.25,0.07,165.42354,14.20384,53736.45878,0
PG0845+129,1115057002265,16.28,0.07,165.42349,14.20386,53736.46629,0
PG0845+129,1115057002265,16.25,0.07,165.42348,14.20386,53744.40436,0
PG0845+129,1115057002265,16.24,0.07,165.42353,14.20387,53744.41034,0
PG0845+129,1115057002265,16.21,0.07,165.42349,14.20386,53744.41632,0
PG0845+129,1115057002265,16.24,0.07,165.42350,14.20387,53744.42232,0
PG0845+129,1115057002265,16.30,0.07,165.42352,14.20385,53761.41745,0
PG0845+129,1115057002265,16.29,0.07,165.42346,14.20388,53761.42387,0
PG0845+129,1115057002265,16.26,0.07,165.42349,14.20386,53761.43029,0
PG0845+129,1115057002265,16.26,0.07,165.42350,14.20389,53761.43673,0
PG0845+129,1115057002265,16.22,0.13,165.42374,14.20378,53902.21078,0
PG0845+129,1115057002265,16.18,0.13,165.42363,14.20379,53902.21176,0
PG0845+129,1115057002265,16.16,0.13,165.42346,14.20400,53902.21271,0
PG0845+129,1115057002265,16.18,0.13,165.42347,14.20385,53902.21369,0
PG0845+129,1115057002265,16.27,0.07,165.42350,14.20384,53819.22125,0
PG0845+129,1115057002265,16.29,0.07,165.42352,14.20389,53819.22781,0
PG0845+129,1115057002265,16.23,0.07,165.42348,14.20385,53819.23439,0
PG0845+129,1115057002265,16.30,0.07,165.42353,14.20385,53819.24093,0
PG0845+129,1115057002265,16.27,0.07,165.42348,14.20391,53858.19978,0
PG0845+129,1115057002265,16.27,0.07,165.42345,14.20389,53858.20634,0
PG0845+129,1115057002265,16.23,0.07,165.42346,14.20382,53858.21290,0
PG0845+129,1115057002265,16.20,0.07,165.42353,14.20385,53858.21950,0
PG0845+129,1115057002265,16.25,0.07,165.42352,14.20383,53876.18532,0
PG0845+129,1115057002265,16.25,0.07,165.42351,14.20387,53876.19275,0
PG0845+129,1115057002265,16.23,0.07,165.42357,14.20385,53876.20019,0
PG0845+129,1115057002265,16.28,0.07,165.42349,14.20390,53876.20765,0
PG0845+129,1115057002265,16.27,0.07,165.42350,14.20385,54055.48004,0
PG0845+129,1115057002265,16.22,0.07,165.42349,14.20383,54055.48887,0
PG0845+129,1115057002265,16.23,0.07,165.42349,14.20384,54055.49770,0
PG0845+129,1115057002265,16.27,0.07,165.42352,14.20385,54055.50653,0
PG0845+129,1115057002265,16.26,0.07,165.42356,14.20383,54035.51068,0
PG0845+129,1115057002265,16.30,0.07,165.42352,14.20385,54035.51559,0
PG0845+129,1115057002265,16.27,0.07,165.42347,14.20387,54035.52042,0
PG0845+129,1115057002265,16.26,0.07,165.42354,14.20385,54035.52543,0
PG0845+129,1115057002265,16.30,0.07,165.42346,14.20385,54198.20936,0
PG0845+129,1115057002265,16.29,0.07,165.42350,14.20389,54198.21476,0
PG0845+129,1115057002265,16.23,0.07,165.42345,14.20390,54198.22012,0
PG0845+129,1115057002265,16.21,0.07,165.42356,14.20383,54198.22554,0
PG0845+129,1115057002265,16.26,0.07,165.42348,14.20384,54205.24044,0
PG0845+129,1115057002265,16.27,0.07,165.42348,14.20389,54205.24586,0
PG0845+129,1115057002265,16.27,0.07,165.42353,14.20387,54205.25123,0
PG0845+129,1115057002265,16.28,0.07,165.42352,14.20387,54205.25663,0
PG0845+129,1115057002265,16.24,0.07,165.42350,14.20386,54214.25598,0
PG0845+129,1115057002265,16.27,0.07,165.42353,14.20383,54214.26255,0
PG0845+129,1115057002265,16.25,0.07,165.42350,14.20383,54214.26910,0
PG0845+129,1115057002265,16.28,0.07,165.42352,14.20387,54214.27561,0
PG0845+129,1115057002265,16.28,0.07,165.42346,14.20384,54440.41980,0
PG0845+129,1115057002265,16.27,0.07,165.42351,14.20382,54440.42628,0
PG0845+129,1115057002265,16.29,0.07,165.42349,14.20386,54440.43276,0
PG0845+129,1115057002265,16.27,0.07,165.42351,14.20387,54440.43924,0
PG0845+129,1115057002265,16.26,0.07,165.42351,14.20389,54139.37507,0
PG0845+129,1115057002265,16.28,0.07,165.42351,14.20390,54139.38042,0
PG0845+129,1115057002265,16.23,0.07,165.42342,14.20390,54139.38579,0
PG0845+129,1115057002265,16.18,0.07,165.42347,14.20381,54139.39114,0
PG0845+129,1115057002265,16.30,0.07,165.42344,14.20386,54146.40180,0
PG0845+129,1115057002265,16.29,0.07,165.42351,14.20390,54146.40846,0
PG0845+129,1115057002265,16.31,0.07,165.42347,14.20386,54146.41509,0
PG0845+129,1115057002265,16.34,0.07,165.42351,14.20388,54146.42173,0
PG0845+129,1115057002265,16.30,0.07,165.42353,14.20386,54110.46362,0
PG0845+129,1115057002265,16.21,0.07,165.42346,14.20386,54110.47764,0
PG0845+129,1115057002265,16.28,0.07,165.42354,14.20382,54110.48419,0
PG0845+129,1115057002265,16.29,0.07,165.42349,14.20388,54110.49078,0
PG0845+129,1115057002265,16.29,0.07,165.42354,14.20389,54116.36994,0
PG0845+129,1115057002265,16.28,0.07,165.42350,14.20388,54116.37828,0
PG0845+129,1115057002265,16.27,0.07,165.42352,14.20386,54116.38663,0
PG0845+129,1115057002265,16.26,0.07,165.42347,14.20394,54116.39496,0
PG0845+129,1115057002265,16.28,0.07,165.42350,14.20386,54127.25316,0
PG0845+129,1115057002265,16.28,0.07,165.42353,14.20380,54127.26154,0
PG0845+129,1115057002265,16.26,0.07,165.42352,14.20383,54127.26995,0
PG0845+129,1115057002265,16.29,0.07,165.42350,14.20387,54127.27833,0
PG0845+129,1115057002265,16.25,0.07,165.42355,14.20386,54168.33525,0
PG0845+129,1115057002265,16.27,0.07,165.42348,14.20385,54168.34022,0
PG0845+129,1115057002265,16.19,0.07,165.42350,14.20389,54168.34513,0
PG0845+129,1115057002265,16.25,0.07,165.42351,14.20380,54168.35002,0
PG0845+129,1115057002265,16.26,0.07,165.42350,14.20383,54175.23303,0
PG0845+129,1115057002265,16.26,0.07,165.42352,14.20383,54175.23903,0
PG0845+129,1115057002265,16.30,0.07,165.42351,14.20385,54175.24504,0
PG0845+129,1115057002265,16.28,0.07,165.42346,14.20385,54175.25103,0
PG0845+129,1115057002265,16.25,0.07,165.42347,14.20386,54185.20792,0
PG0845+129,1115057002265,16.22,0.07,165.42344,14.20391,54185.21770,0
PG0845+129,1115057002265,16.27,0.07,165.42350,14.20381,54185.22746,0
PG0845+129,1115057002265,16.25,0.07,165.42351,14.20385,54185.23723,0
PG0845+129,1115057002265,16.23,0.07,165.42351,14.20385,54229.20907,0
PG0845+129,1115057002265,16.26,0.07,165.42351,14.20389,54229.21772,0
PG0845+129,1115057002265,16.25,0.07,165.42353,14.20389,54229.22637,0
PG0845+129,1115057002265,16.22,0.07,165.42349,14.20386,54229.23506,0
PG0845+129,1115057002265,16.25,0.06,165.42343,14.20383,54411.46879,0
PG0845+129,1115057002265,16.25,0.06,165.42347,14.20384,54411.47527,0
PG0845+129,1115057002265,16.32,0.06,165.42346,14.20385,54411.48173,0
PG0845+129,1115057002265,16.28,0.06,165.42344,14.20386,54411.48819,0
PG0845+129,1115057002265,16.30,0.07,165.42349,14.20383,54391.50010,0
PG0845+129,1115057002265,16.31,0.07,165.42351,14.20384,54391.50574,0
PG0845+129,1115057002265,16.26,0.07,165.42343,14.20387,54391.51132,0
PG0845+129,1115057002265,16.23,0.07,165.42353,14.20383,54391.51699,0
PG0845+129,1115057002265,16.30,0.07,165.42343,14.20389,54393.50228,0
PG0845+129,1115057002265,16.29,0.07,165.42350,14.20386,54393.50552,0
PG0845+129,1115057002265,16.29,0.07,165.42353,14.20383,54393.50879,0
PG0845+129,1115057002265,16.28,0.07,165.42345,14.20387,54393.51205,0
PG0845+129,1115057002265,16.23,0.07,165.42349,14.20386,54564.20864,0
PG0845+129,1115057002265,16.30,0.07,165.42354,14.20388,54564.21667,0
PG0845+129,1115057002265,16.29,0.07,165.42346,14.20392,54564.22470,0
PG0845+129,1115057002265,16.25,0.07,165.42354,14.20390,54564.23275,0
PG0845+129,1115057002265,16.30,0.07,165.42348,14.20389,54581.23565,0
PG0845+129,1115057002265,16.24,0.07,165.42348,14.20390,54581.24221,0
PG0845+129,1115057002265,16.23,0.07,165.42350,14.20386,54581.24879,0
PG0845+129,1115057002265,16.30,0.07,165.42349,14.20386,54581.25531,0
PG0845+129,1115057002265,16.25,0.07,165.42349,14.20386,54821.53941,0
PG0845+129,1115057002265,16.26,0.07,165.42354,14.20384,54821.54361,0
PG0845+129,1115057002265,16.26,0.07,165.42351,14.20384,54821.54787,0
PG0845+129,1115057002265,16.24,0.07,165.42350,14.20382,54821.55222,0
PG0845+129,1115057002265,16.25,0.07,165.42350,14.20386,54830.44015,0
PG0845+129,1115057002265,16.27,0.07,165.42348,14.20385,54830.44632,0
PG0845+129,1115057002265,16.25,0.07,165.42351,14.20382,54830.45248,0
PG0845+129,1115057002265,16.25,0.07,165.42351,14.20382,54830.45872,0
PG0845+129,1115057002265,16.27,0.07,165.42352,14.20389,54502.36501,0
PG0845+129,1115057002265,16.22,0.07,165.42350,14.20388,54502.37434,0
PG0845+129,1115057002265,16.26,0.07,165.42355,14.20390,54502.38373,0
PG0845+129,1115057002265,16.24,0.07,165.42353,14.20388,54502.39307,0
PG0845+129,1115057002265,16.27,0.07,165.42351,14.20387,54523.28242,0
PG0845+129,1115057002265,16.28,0.07,165.42348,14.20383,54523.28965,0
PG0845+129,1115057002265,16.26,0.07,165.42348,14.20386,54523.29683,0
PG0845+129,1115057002265,16.25,0.07,165.42349,14.20379,54523.30403,0
PG0845+129,1115057002265,16.25,0.07,165.42352,14.20387,54482.38401,0
PG0845+129,1115057002265,16.28,0.07,165.42355,14.20386,54482.38827,0
PG0845+129,1115057002265,16.28,0.07,165.42349,14.20384,54482.39256,0
PG0845+129,1115057002265,16.26,0.07,165.42355,14.20387,54482.39686,0
PG0845+129,1115057002265,16.28,0.07,165.42347,14.20387,54495.40645,0
PG0845+129,1115057002265,16.26,0.07,165.42345,14.20381,54495.41294,0
PG0845+129,1115057002265,16.28,0.07,165.42352,14.20387,54495.41941,0
PG0845+129,1115057002265,16.28,0.07,165.42350,14.20387,54495.42588,0
PG0845+129,1115057002265,16.21,0.08,165.42352,14.20380,54631.15914,0
PG0845+129,1115057002265,16.20,0.08,165.42349,14.20386,54631.16496,0
PG0845+129,1115057002265,16.26,0.08,165.42358,14.20391,54631.17088,0
PG0845+129,1115057002265,16.20,0.08,165.42344,14.20397,54631.17676,0
PG0845+129,1115057002265,16.27,0.07,165.42350,14.20386,54528.28501,0
PG0845+129,1115057002265,16.26,0.07,165.42350,14.20388,54528.29552,0
PG0845+129,1115057002265,16.24,0.07,165.42350,14.20390,54528.30601,0
PG0845+129,1115057002265,16.26,0.07,165.42348,14.20385,54528.31658,0
PG0845+129,1115057002265,16.25,0.07,165.42349,14.20385,54535.36414,0
PG0845+129,1115057002265,16.29,0.07,165.42353,14.20385,54535.37021,0
PG0845+129,1115057002265,16.27,0.07,165.42347,14.20382,54535.37631,0
PG0845+129,1115057002265,16.30,0.07,165.42349,14.20385,54535.38237,0
PG0845+129,1115057002265,16.23,0.07,165.42347,14.20385,54549.20047,0
PG0845+129,1115057002265,16.27,0.07,165.42348,14.20384,54549.20712,0
PG0845+129,1115057002265,16.25,0.07,165.42347,14.20387,54549.21376,0
PG0845+129,1115057002265,16.26,0.07,165.42351,14.20387,54549.22042,0
PG0845+129,1115057002265,16.27,0.07,165.42349,14.20389,54591.19794,0
